mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
11	9	0	0	3/4	1	1	1/4		1/4	1		0	72		79
11	9	1/8	1/8	3/4	2	1	1/8		1/8	1		-1	53		84
11	9	1/4	1/4	3/4	2	1	1/8		1/8	1		3	57		85
11	9	1/4	1/4	3/4	1	1	1/4		1/4	1		0	72		80
11	9	3/8	3/8	3/4	2	1	1/8		1/8	1		-1	53		86
11	9	1/2	1/2	3/4	2	1	1/8		1/8	1		2	62		87
11	9	1/2	1/2	3/4	1	1	3/16		1/8	3/2		-1	77		81
11	9	5/8	5/8	3/4	2	1	1/8		1/8	1		-2	58		88
11	9	11/16	11/16	3/4	1	1	1/16		1/16	1		2	74		82
12	10	0	0	3/4	2	1	1/8		1/8	1		3	57		94
12	10	0	0	3/4	1	1	1/2		1/2	1		0	72		89
12	10	1/8	1/8	3/4	2	1	1/8		1/8	1		-1	53		95
12	10	1/4	1/4	3/4	2	1	1/8		1/8	1		3	57		96
12	10	3/8	3/8	3/4	2	1	1/8		1/8	1		-1	53		97
12	10	1/2	1/2	3/4	2	1	1/8		1/8	1		-2	58		98
12	10	1/2	1/2	3/4	2	1	1/8		1/8	1		2	62		98
12	10	1/2	1/2	3/4	1	1	1/16		1/16	1		-1	77		90
12	10	9/16	9/16	3/4	1	1	1/16		1/16	1		4	76		91
12	10	5/8	5/8	3/4	2	1	1/8		1/8	1		-1	53		99
12	10	5/8	5/8	3/4	1	1	1/16		1/16	1		-1	77		92
12	10	11/16	11/16	3/4	1	1	1/16		1/16	1		2	74		93
13	11	0	0	3/4	2	1	1/8		1/8	1		3	57		106
13	11	0	0	3/4	2	1	1/8		1/8	1		0	60		106
13	11	0	0	3/4	1	1	1/4		1/4	1		0	72		100
13	11	1/8	1/8	3/4	2	1	1/8		1/8	1		-1	53		107
13	11	1/4	1/4	3/4	2	1	1/8		1/8	1		3	57		108
13	11	1/4	1/4	3/4	2	1	1/8		1/8	1		0	60		108
13	11	1/4	1/4	3/4	1	1	1/4		1/4	1		0	72		101
13	11	3/8	3/8	3/4	2	1	1/8		1/8	1		-1	53		109
13	11	1/2	1/2	3/4	2	1	1/8		1/8	1		-2	58		110
13	11	1/2	1/2	3/4	2	1	1/8		1/8	1		2	62		110
13	11	1/2	1/2	3/4	1	1	1/16		1/16	1		1	79		102
13	11	9/16	9/16	3/4	1	1	1/16		1/16	1		-1	77		103
13	11	5/8	5/8	3/4	2	1	1/8		1/8	1		-1	53		111
13	11	5/8	5/8	3/4	1	1	1/16		1/16	1		-3	75		104
13	11	11/16	11/16	3/4	1	1	1/16		1/16	1		2	74		105
14	12	0	0	3/4	2	1	1/4		1/4	1		3	57		115
14	12	0	0	3/4	2	1	1/4		1/4	1		0	60		115
14	12	0	0	3/4	1	1	1/2		1/2	1		0	72		112
14	12	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53		116
14	12	1/2	1/2	3/4	1	1	3/16		1/8	3/2		-2	70		113
14	12	11/16	11/16	3/4	1	1	1/16		1/16	1		2	74		114
15	13	0	0	3/4	2	1	1/8		1/8	1		-2	58		121
15	13	0	0	3/4	2	2	3/4		1/2	3/2		-2	58		127
15	13	0	0	3/4	1	1	1/4		1/4	1		-1	77		117
15	13	1/8	1/8	3/4	2	1	1/8		1/8	1		2	62		122
15	13	1/4	1/4	3/4	2	1	1/8		1/8	1		-1	65		123
15	13	1/4	1/4	3/4	1	1	1/4		1/4	1		-1	77		118
15	13	3/8	3/8	3/4	2	1	1/8		1/8	1		2	62		124
15	13	1/2	1/2	3/4	2	1	1/8		1/8	1		1	67		125
15	13	1/2	1/2	3/4	1	1	3/16		1/8	3/2		-2	82		119
15	13	5/8	5/8	3/4	2	1	1/8		1/8	1		-3	63		126
15	13	11/16	11/16	3/4	1	1	1/16		1/16	1		1	79		120
16	14	0	0	3/4	2	1	1/8		1/8	1		-2	58		131
16	14	0	0	3/4	2	2	3/4		1/2	3/2		-2	58		137
16	14	0	0	3/4	1	1	1/2		1/2	1		-1	77		128
16	14	1/8	1/8	3/4	2	1	1/8		1/8	1		2	62		132
16	14	1/4	1/4	3/4	2	1	1/8		1/8	1		-1	65		133
16	14	3/8	3/8	3/4	2	1	1/8		1/8	1		2	62		134
16	14	1/2	1/2	3/4	2	1	1/8		1/8	1		1	67		135
16	14	1/2	1/2	3/4	1	1	3/16		1/8	3/2		-2	82		129
16	14	5/8	5/8	3/4	2	1	1/8		1/8	1		-3	63		136
16	14	11/16	11/16	3/4	1	1	1/16		1/16	1		1	79		130
17	15	0	0	3/4	2	1	1/8		1/8	1		-2	58		144
17	15	0	0	3/4	2	2	1/4		1/4	1		-2	58		150
17	15	0	0	3/4	1	1	1/8		1/8	1		-1	77		138
17	15	1/8	1/8	3/4	2	1	1/8		1/8	1		2	62		145
17	15	1/8	1/8	3/4	1	1	1/8		1/8	1		-2	82		139
17	15	1/4	1/4	3/4	2	2	1/2		1/2	1		-1	53		151
17	15	1/4	1/4	3/4	2	1	1/8		1/8	1		-1	65		146
17	15	1/4	1/4	3/4	1	1	1/8		1/8	1		2	86		140
17	15	3/8	3/8	3/4	2	1	1/8		1/8	1		2	62		147
17	15	3/8	3/8	3/4	1	1	1/8		1/8	1		-2	82		141
17	15	1/2	1/2	3/4	2	1	1/8		1/8	1		-3	63		148
17	15	1/2	1/2	3/4	1	1	1/8		1/8	1		0	84		142
17	15	5/8	5/8	3/4	2	1	1/8		1/8	1		0	60		149
17	15	5/8	5/8	3/4	1	1	1/8		1/8	1		3	81		143
18	16	0	0	3/4	2	1	1/4		1/4	1		-2	58		153
18	16	0	0	3/4	2	1	1/4		1/4	1		2	62		153
18	16	0	0	3/4	1	1	1/4		1/4	1		-2	82		152
18	16	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	46		154
