mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
8	7	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	65		51
8	7	1/4	1/4	3/4	1	1	3/16		1/8	3/2		0	72		46
8	7	7/16	7/16	3/4	1	1	1/16		1/16	1		-2	70		47
8	7	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53		52
8	7	1/2	1/2	3/4	2	1	1/4		1/4	1		-3	63		52
8	7	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	65		52
8	7	1/2	1/2	3/4	1	1	3/16		1/8	3/2		3	69		48
8	7	11/16	11/16	3/4	1	1	1/16		1/16	1		0	72		49
9	8	0	0	3/4	2	1	1/4		1/4	1		-2	58		54
9	8	0	0	3/4	2	1	1/4		1/4	1		2	62		54
9	8	0	0	3/4	2	1	1/4		1/4	1		-1	65		54
9	8	0	0	3/4	1	1	1/2		1/2	1		-2	70		53
9	8	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	46		55
10	8	0	1/2	3/4	2	1	1/4		1/4	1		-2	58		58
10	8	0	1/2	3/4	2	1	1/4		1/4	1		2	62		58
10	8	0	1/2	3/4	1	1	3/16		1/8	3/2		-1	77		56
10	8	3/16	11/16	3/4	1	1	1/16		1/16	1		2	74		57
11	9	0	0	3/4	2	1	1/4		1/4	1		3	57		63
11	9	0	0	3/4	2	1	1/4		1/4	1		0	60		63
11	9	0	0	3/4	1	1	1/4		1/4	1		0	72		59
11	9	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53		64
11	9	1/4	1/4	3/4	1	1	1/4		1/4	1		-1	65		60
11	9	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58		65
11	9	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62		65
11	9	1/2	1/2	3/4	1	1	3/16		1/8	3/2		-1	77		61
11	9	11/16	11/16	3/4	1	1	1/16		1/16	1		2	74		62
12	10	0	0	3/4	2	1	1/4		1/4	1		3	57		70
12	10	0	0	3/4	2	1	1/4		1/4	1		0	60		70
12	10	0	0	3/4	1	1	1/4		1/4	1		0	72		66
12	10	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53		71
12	10	1/4	1/4	3/4	1	1	1/4		1/4	1		-1	65		67
12	10	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58		72
12	10	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62		72
12	10	1/2	1/2	3/4	1	1	3/16		1/8	3/2		-1	77		68
12	10	11/16	11/16	3/4	1	1	1/16		1/16	1		2	74		69
13	11	0	0	3/4	2	1	1/4		1/4	1		-1	53		76
13	11	0	0	3/4	2	1	1/4		1/4	1		3	57		76
13	11	0	0	3/4	2	1	1/4		1/4	1		0	60		76
13	11	0	0	3/4	1	1	1/4		1/4	1		0	72		73
13	11	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53		77
13	11	1/4	1/4	3/4	2	1	1/4		1/4	1		3	57		77
13	11	1/4	1/4	3/4	2	1	1/4		1/4	1		0	60		77
13	11	1/4	1/4	3/4	1	1	1/4		1/4	1		-1	77		74
13	11	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53		78
13	11	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57		78
13	11	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60		78
13	11	1/2	1/2	3/4	1	1	1/4		1/4	1		3	81		75
14	12	0	0	3/4	2	1	1/2		1/2	1		-1	53		82
14	12	0	0	3/4	2	1	1/2		1/2	1		3	57		82
14	12	0	0	3/4	2	1	1/2		1/2	1		0	60		82
14	12	0	0	3/4	1	1	1/2		1/2	1		-1	77		79
14	12	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	46		83
14	12	1/2	1/2	3/4	2	1	1/4		1/4	1		2	50		83
14	12	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58		83
14	12	1/2	1/2	3/4	1	1	1/8		1/8	1		2	74		80
14	12	5/8	5/8	3/4	1	1	1/8		1/8	1		-2	70		81
15	13	0	0	3/4	2	2	3/4		1/2	3/2		-2	46		90
15	13	0	0	3/4	2	1	1/2		1/2	1		-1	53		88
15	13	0	0	3/4	2	1	1/2		1/2	1		3	57		88
15	13	0	0	3/4	1	1	3/8		1/4	3/2		3	69		84
15	13	3/8	3/8	3/4	1	1	1/8		1/8	1		0	72		85
15	13	1/2	1/2	3/4	2	1	1/4		1/4	1		-3	51		89
15	13	1/2	1/2	3/4	2	1	1/4		1/4	1		1	55		89
15	13	1/2	1/2	3/4	1	1	1/8		1/8	1		-2	70		86
15	13	5/8	5/8	3/4	1	1	1/8		1/8	1		1	67		87
16	14	0	0	3/4	2	1	1/4		1/4	1		-2	46		94
16	14	0	0	3/4	2	1	1/4		1/4	1		2	50		94
16	14	0	0	3/4	2	1	1/4		1/4	1		-1	53		94
16	14	0	0	3/4	1	1	1/4		1/4	1		-1	65		91
16	14	1/4	1/4	3/4	1	1	1/4		1/4	1		-2	70		92
16	14	1/2	1/2	3/4	2	1	3/16		1/8	3/2		-2	58		95
16	14	1/2	1/2	3/4	1	1	1/4		1/4	1		2	74		93
16	14	11/16	11/16	3/4	2	1	1/16		1/16	1		2	62		96
17	15	0	0	3/4	1	1	0	grace16	1/16	1		2	74		97
17	15	0	0	3/4	2	1	1/4		1/4	1		-1	53		104
17	15	0	0	3/4	2	1	1/4		1/4	1		-3	63		104
17	15	0	0	3/4	2	1	1/4		1/4	1		-1	65		104
17	15	0	0	3/4	1	1	3/16		1/8	3/2		0	72		98
17	15	3/16	3/16	3/4	1	1	1/16		1/16	1		3	69		99
17	15	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53		105
17	15	1/4	1/4	3/4	2	1	1/4		1/4	1		-3	63		105
17	15	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	65		105
17	15	1/4	1/4	3/4	1	1	3/16		1/8	3/2		1	79		100
17	15	7/16	7/16	3/4	1	1	1/16		1/16	1		-1	77		101
17	15	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53		106
17	15	1/2	1/2	3/4	2	1	1/4		1/4	1		-3	63		106
17	15	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	65		106
17	15	1/2	1/2	3/4	1	1	3/16		1/8	3/2		3	69		102
17	15	11/16	11/16	3/4	1	1	1/16		1/16	1		0	72		103
18	16	0	0	3/4	2	1	1/4		1/4	1		-2	58		108
18	16	0	0	3/4	2	1	1/4		1/4	1		2	62		108
18	16	0	0	3/4	2	1	1/4		1/4	1		-1	65		108
18	16	0	0	3/4	1	1	1/2		1/2	1		-2	70		107
18	16	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	46		109
